City,Country,Month,Avg,LowAvg,HighAvg,Lat,Long,Population
Barcelona,Spain,7,76.08258065,70.92,79.86,41.3825,2.1769,4588000
Barcelona,Spain,8,76.35819355,57.636,80.808,41.3825,2.1769,4588000
Barcelona,Spain,9,70.97693333,51.712,76.816,41.3825,2.1769,4588000
Barcelona,Spain,10,65.1043871,56.824,71.644,41.3825,2.1769,4588000
Barcelona,Spain,11,54.7488,34.952,64.232,41.3825,2.1769,4588000
Barcelona,Spain,12,49.03745161,31.488,58.62,41.3825,2.1769,4588000
Baton Rouge,United States,1,51.73407258,26.13125,69.55,30.4418,-91.131,570308
Baton Rouge,United States,2,54.60648091,39.25625,69.70625,30.4418,-91.131,570308
Baton Rouge,United States,3,60.02802419,36.95,73.4375,30.4418,-91.131,570308
Baton Rouge,United States,4,61.87354167,34.60625,77.21875,30.4418,-91.131,570308
Baton Rouge,United States,5,72.43004032,54.9,82.38125,30.4418,-91.131,570308
Baton Rouge,United States,6,75.688125,51.7875,84.91875,30.4418,-91.131,570308
Baton Rouge,United States,7,81.45604839,76.5875,85.88125,30.4418,-91.131,570308
Baton Rouge,United States,8,81.04032258,64.7125,85.8125,30.4418,-91.131,570308
Baton Rouge,United States,9,76.93520833,57.19375,83.0875,30.4418,-91.131,570308
Baton Rouge,United States,10,68.0641129,43.8875,79.61875,30.4418,-91.131,570308
Baton Rouge,United States,11,59.15583333,44.775,73.125,30.4418,-91.131,570308
Baton Rouge,United States,12,51.49462366,27.31333333,69.91333333,30.4418,-91.131,570308
Beijing,China,1,25.6926799,3.480769231,35.64615385,39.905,116.3914,19433000
Beijing,China,2,32.28020083,17.44230769,44.05384615,39.905,116.3914,19433000
Beijing,China,3,45.05669975,27.35384615,60.14615385,39.905,116.3914,19433000
Beijing,China,4,58.47717949,34.28461538,72.63461538,39.905,116.3914,19433000
Beijing,China,5,69.00067761,45.1,80.64230769,39.905,116.3914,19433000
Beijing,China,6,76.04666667,59.152,86.1,39.905,116.3914,19433000
Beijing,China,7,80.53625806,71.156,88.152,39.905,116.3914,19433000
Beijing,China,8,77.95419355,61.928,85.128,39.905,116.3914,19433000
Beijing,China,9,68.77733333,45.696,78.664,39.905,116.3914,19433000
Beijing,China,10,55.80258065,43.172,66.876,39.905,116.3914,19433000
Beijing,China,11,39.70946667,18.508,52.056,39.905,116.3914,19433000
Beijing,China,12,28.10318952,9.868,38.768,39.905,116.3914,19433000
Beirut,Lebanon,1,57.2601737,38.51153846,64.44615385,33.8869,35.5131,361366
Beirut,Lebanon,2,58.27943823,44.61923077,66.6,33.8869,35.5131,361366
Beirut,Lebanon,3,61.7219603,48.11153846,72.94615385,33.8869,35.5131,361366
Beirut,Lebanon,4,65.86769231,47.29230769,77.48076923,33.8869,35.5131,361366
Beirut,Lebanon,5,71.07938538,53.51153846,81.53846154,33.8869,35.5131,361366
Beirut,Lebanon,6,76.73733333,66.572,82.524,33.8869,35.5131,361366
Beirut,Lebanon,7,78.73083871,65.048,84.816,33.8869,35.5131,361366
Beirut,Lebanon,8,82.5756129,66.952,85.176,33.8869,35.5131,361366
Beirut,Lebanon,9,78.63093333,56.136,84.108,33.8869,35.5131,361366
Beirut,Lebanon,10,75.40554839,61.664,82.408,33.8869,35.5131,361366
Beirut,Lebanon,11,67.2372,48.608,75.284,33.8869,35.5131,361366
Beirut,Lebanon,12,59.90059677,41.612,67.368,33.8869,35.5131,361366
Belfast,United Kingdom,1,40.94789082,2.780769231,51.36538462,54.5964,-5.93,333871
Belfast,United Kingdom,2,42.35646552,29.75,50.99615385,54.5964,-5.93,333871
Belfast,United Kingdom,3,44.41947891,31.38076923,52.43461538,54.5964,-5.93,333871
Belfast,United Kingdom,4,47.66589744,25.17692308,56.03461538,54.5964,-5.93,333871
Belfast,United Kingdom,5,52.35371254,35.16153846,62.29615385,54.5964,-5.93,333871
Belfast,United Kingdom,6,57.0424,39.368,66.504,54.5964,-5.93,333871
Belfast,United Kingdom,7,60.87935484,55.104,68.388,54.5964,-5.93,333871
Belfast,United Kingdom,8,59.632,43.092,66.324,54.5964,-5.93,333871
Belfast,United Kingdom,9,56.43146667,33.232,63.68,54.5964,-5.93,333871
Belfast,United Kingdom,10,51.89716129,44.536,59.14,54.5964,-5.93,333871
Belfast,United Kingdom,11,45.11013333,21.02,55.316,54.5964,-5.93,333871
Belfast,United Kingdom,12,37.46327419,-82.936,52.116,54.5964,-5.93,333871
Belgrade,Serbia,1,33.1646402,4.692307692,48.01923077,44.8167,20.4667,1378682
Belgrade,Serbia,2,37.74942213,19.68846154,51.42692308,44.8167,20.4667,1378682
Belgrade,Serbia,3,45.45843672,27.17307692,60.65,44.8167,20.4667,1378682
Belgrade,Serbia,4,54.97397436,30.68846154,67.61153846,44.8167,20.4667,1378682
Belgrade,Serbia,5,62.73037793,40.13461538,75.14615385,44.8167,20.4667,1378682
Belgrade,Serbia,6,69.5312,51.628,81.824,44.8167,20.4667,1378682
Belgrade,Serbia,7,73.61367742,62.372,84.556,44.8167,20.4667,1378682
Belgrade,Serbia,8,73.04851613,48.968,84.04,44.8167,20.4667,1378682
Belgrade,Serbia,9,63.7124,41.356,75.26,44.8167,20.4667,1378682
Belgrade,Serbia,10,55.14529032,41.768,67.556,44.8167,20.4667,1378682
Belgrade,Serbia,11,45.00093333,22.172,60.348,44.8167,20.4667,1378682
Belgrade,Serbia,12,34.93225403,11.888,50.452,44.8167,20.4667,1378682
Belize City,Belize,1,73.25101395,23.85769231,81.4,17.4986,-88.1886,57169
Belize City,Belize,2,75.73655267,38.30769231,82.71153846,17.4986,-88.1886,57169
Belize City,Belize,3,69.95595533,26.97307692,77.17307692,17.4986,-88.1886,57169
Belize City,Belize,4,73.35730769,43.05384615,78.93076923,17.4986,-88.1886,57169
Belize City,Belize,5,72.74827337,17.49230769,87.01923077,17.4986,-88.1886,57169
Belize City,Belize,6,73.23066667,21.908,79.592,17.4986,-88.1886,57169
Belize City,Belize,7,72.6316129,36.812,86.948,17.4986,-88.1886,57169
Belize City,Belize,8,75.85380645,51.12,86.988,17.4986,-88.1886,57169
Belize City,Belize,9,75.4164,36.464,86.72,17.4986,-88.1886,57169
Belize City,Belize,10,75.90296774,55.212,85.852,17.4986,-88.1886,57169
Belize City,Belize,11,70.52946667,31.144,83.704,17.4986,-88.1886,57169
Belize City,Belize,12,73.63297581,36.096,82.284,17.4986,-88.1886,57169
Bern,Switzerland,1,32.2337469,1.957692308,45.42692308,46.948,7.4474,133798
Bern,Switzerland,2,35.10509189,19.63461538,46.03076923,46.948,7.4474,133798
Bern,Switzerland,3,42.19528536,26.58076923,53.91538462,46.948,7.4474,133798
Bern,Switzerland,4,49.12141026,26.58846154,60.00384615,46.948,7.4474,133798
Bern,Switzerland,5,55.18931094,29.02307692,69.21923077,46.948,7.4474,133798
Bern,Switzerland,6,63.63653333,46.4,76.188,46.948,7.4474,133798
Bern,Switzerland,7,67.11832258,50.612,76.844,46.948,7.4474,133798
Bern,Switzerland,8,65.60929032,37.132,75.456,46.948,7.4474,133798
Bern,Switzerland,9,57.7496,31.288,67.324,46.948,7.4474,133798
Bern,Switzerland,10,50.33664516,34.224,59.792,46.948,7.4474,133798
Bern,Switzerland,11,39.3288,13.976,51.312,46.948,7.4474,133798
Bern,Switzerland,12,31.33457661,-22.292,45.568,46.948,7.4474,133798
Bilbao,Spain,1,48.92940447,33.78461538,60.39230769,43.2622,-2.9533,346843
Bilbao,Spain,2,49.15921277,34.13461538,60.48076923,43.2622,-2.9533,346843
Bilbao,Spain,3,53.03138958,37.53461538,65.85769231,43.2622,-2.9533,346843
Bilbao,Spain,4,55.79858974,35.47307692,67.67307692,43.2622,-2.9533,346843
Bilbao,Spain,5,60.33388051,40.87692308,74.21538462,43.2622,-2.9533,346843
Bilbao,Spain,6,65.86493333,52.72,78.464,43.2622,-2.9533,346843
Bilbao,Spain,7,70.0876129,63.1,79.104,43.2622,-2.9533,346843
Bilbao,Spain,8,70.39303226,51.296,79.792,43.2622,-2.9533,346843
Bilbao,Spain,9,66.73213333,46.24,77.232,43.2622,-2.9533,346843
Bilbao,Spain,10,62.55393548,51.728,74.772,43.2622,-2.9533,346843
Bilbao,Spain,11,53.0992,31.64,65.712,43.2622,-2.9533,346843
Bilbao,Spain,12,48.89181452,27.696,61.588,43.2622,-2.9533,346843
Billings,United States,1,26.74677419,-3.926923077,45.53846154,45.7891,-108.5524,120728
Billings,United States,2,28.49701592,1.792307692,47.44615385,45.7891,-108.5524,120728
Billings,United States,3,36.85856079,9.626923077,54.58846154,45.7891,-108.5524,120728
Billings,United States,4,44.04807692,18.03846154,62.9,45.7891,-108.5524,120728
Billings,United States,5,52.5303493,33.18076923,69.63461538,45.7891,-108.5524,120728
Billings,United States,6,61.39546667,38.668,77.868,45.7891,-108.5524,120728
Billings,United States,7,74.1,62.504,84.664,45.7891,-108.5524,120728
Billings,United States,8,71.59909677,52.116,82.596,45.7891,-108.5524,120728
Billings,United States,9,60.8908,32.056,76.748,45.7891,-108.5524,120728
Billings,United States,10,47.90709677,28.396,65.392,45.7891,-108.5524,120728
Billings,United States,11,36.45506667,13.28,54.848,45.7891,-108.5524,120728
Billings,United States,12,26.52451613,-0.94,45.668,45.7891,-108.5524,120728
Birmingham,United Kingdom,1,44.44627792,16.39230769,63.77307692,52.48,-1.9025,2897303
Birmingham,United Kingdom,2,48.64030883,31.71923077,64.93076923,52.48,-1.9025,2897303
Birmingham,United Kingdom,3,55.70905707,32.39615385,69.94615385,52.48,-1.9025,2897303
Birmingham,United Kingdom,4,63.40192308,43.09230769,74.08076923,52.48,-1.9025,2897303
Birmingham,United Kingdom,5,71.32153083,58.66923077,80.00384615,52.48,-1.9025,2897303
Birmingham,United Kingdom,6,76.83906667,63.184,83.764,52.48,-1.9025,2897303
Birmingham,United Kingdom,7,80.43522581,74.284,85.888,52.48,-1.9025,2897303
Birmingham,United Kingdom,8,79.57909677,59.38,85.56,52.48,-1.9025,2897303
Birmingham,United Kingdom,9,74.87813333,57.14,82.112,52.48,-1.9025,2897303
Birmingham,United Kingdom,10,64.48348387,49.148,76.148,52.48,-1.9025,2897303
Birmingham,United Kingdom,11,53.6548,37.716,68.448,52.48,-1.9025,2897303
Birmingham,United Kingdom,12,46.63832258,25.708,64.464,52.48,-1.9025,2897303
Bishkek,Kyrgyzstan,1,26.62692847,-12.98695652,41.70869565,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,2,31.21065003,0.730434783,48.06956522,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,3,43.73352034,5.556521739,61.96521739,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,4,55.28637681,24.53913043,70.3173913,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,5,63.74968443,31.80434783,76.9173913,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,6,71.60575758,38.28181818,84.65909091,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,7,77.67096774,51.35909091,87.45,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,8,75.14970674,49.04545455,85.78181818,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,9,63.28954545,23.62272727,79.23181818,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,10,48.25439883,30.99545455,68.58181818,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,11,32.79121212,7.427272727,49.35454545,42.8667,74.5667,1027200
Bishkek,Kyrgyzstan,12,28.87365007,1.534782609,45.04782609,42.8667,74.5667,1027200
Bismarck,United States,1,13.43610422,-18.93461538,36.90384615,46.8144,-100.7694,98345
Bismarck,United States,2,17.62318587,-7.953846154,35.78076923,46.8144,-100.7694,98345
Bismarck,United States,3,28.35384615,-1.753846154,47.78076923,46.8144,-100.7694,98345
Bismarck,United States,4,40.77128205,16.15384615,60.99230769,46.8144,-100.7694,98345
Bismarck,United States,5,54.70319718,35.25,69.95769231,46.8144,-100.7694,98345
Bismarck,United States,6,64.85733333,47.84,78.204,46.8144,-100.7694,98345
Bismarck,United States,7,72.22541935,61.38,81.656,46.8144,-100.7694,98345
Bismarck,United States,8,69.56683871,52.58,80.664,46.8144,-100.7694,98345
Bismarck,United States,9,59.47586667,33.7,74.836,46.8144,-100.7694,98345
Bismarck,United States,10,45.04851613,28.648,60.868,46.8144,-100.7694,98345
Bismarck,United States,11,30.09,11.492,47.508,46.8144,-100.7694,98345
Bismarck,United States,12,17.5563871,-8.236,36.024,46.8144,-100.7694,98345
Bissau,Guinea-Bissau,1,5.158312655,-52.65769231,28.84230769,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,2,4.286382152,-31.62307692,30.60384615,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,3,2.037310019,-51.38076923,24.56153846,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,4,7.954230769,-50.79615385,32.35769231,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,5,-0.131306865,-57.71923077,31.22307692,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,6,-3.264133333,-34.864,20.868,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,7,-2.803741935,-28.728,26.38,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,8,-4.300129032,-42.992,18.424,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,9,-1.282266667,-49.596,26.616,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,10,8.665935484,-20.74,27.696,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,11,12.11453333,-56.196,27.824,11.8592,-15.5956,395954
Bissau,Guinea-Bissau,12,1.857201613,-36.828,26.444,11.8592,-15.5956,395954
Bogota,United States,1,54.68424318,28.49615385,59.07307692,40.875,-74.0293,8335
Bogota,United States,2,55.21667298,29.75,59.39230769,40.875,-74.0293,8335
Bogota,United States,3,56.51377171,41.95,59.65384615,40.875,-74.0293,8335
Bogota,United States,4,56.40012821,36.74230769,59.95769231,40.875,-74.0293,8335
Bogota,United States,5,55.82704715,30.38461538,60.36153846,40.875,-74.0293,8335
Bogota,United States,6,54.99653333,41,59.156,40.875,-74.0293,8335
Bogota,United States,7,55.3516129,41.06,59.128,40.875,-74.0293,8335
Bogota,United States,8,55.55935484,34.92,58.88,40.875,-74.0293,8335
Bogota,United States,9,54.8388,15.976,59.16,40.875,-74.0293,8335
Bogota,United States,10,54.06425806,40.992,59.124,40.875,-74.0293,8335
Bogota,United States,11,55.1516,28.896,59.084,40.875,-74.0293,8335
Bogota,United States,12,54.32567339,28.116,59.28,40.875,-74.0293,8335
Boise,United States,1,31.9016129,13.68846154,44.66153846,43.6007,-116.2312,389280
Boise,United States,2,36.68462012,20.41538462,48.44230769,43.6007,-116.2312,389280
Boise,United States,3,44.30384615,27.87307692,56.19615385,43.6007,-116.2312,389280
Boise,United States,4,49.7125641,28.68846154,64.64230769,43.6007,-116.2312,389280
Boise,United States,5,58.78244894,39.81923077,74.83076923,43.6007,-116.2312,389280
Boise,United States,6,66.5292,41.332,82.328,43.6007,-116.2312,389280
Boise,United States,7,78.43070968,66.348,88.692,43.6007,-116.2312,389280
Boise,United States,8,76.00077419,57.468,86.032,43.6007,-116.2312,389280
Boise,United States,9,65.67653333,39.584,79.816,43.6007,-116.2312,389280
Boise,United States,10,52.6203871,38.212,67.364,43.6007,-116.2312,389280
Boise,United States,11,40.71693333,27.64,53.86,43.6007,-116.2312,389280
Boise,United States,12,31.49496774,14.168,47.352,43.6007,-116.2312,389280
Bombay (Mumbai),India,1,75.72866005,51.28076923,81.63846154,19.076,72.8777,18410000
Bombay (Mumbai),India,2,78.30197992,65.85769231,85.11153846,19.076,72.8777,18410000
Bombay (Mumbai),India,3,81.74342432,63.50769231,88.01153846,19.076,72.8777,18410000
Bombay (Mumbai),India,4,84.05346154,67.35,89.00769231,19.076,72.8777,18410000
Bombay (Mumbai),India,5,85.34105745,76.56538462,88.36153846,19.076,72.8777,18410000
Bombay (Mumbai),India,6,83.64253333,72.184,88.428,19.076,72.8777,18410000
Bombay (Mumbai),India,7,82.34103226,78.328,85.14,19.076,72.8777,18410000
Bombay (Mumbai),India,8,81.65225806,64.312,84.196,19.076,72.8777,18410000
Bombay (Mumbai),India,9,82.126,71.704,85.744,19.076,72.8777,18410000
Bombay (Mumbai),India,10,84.32967742,79.816,87.864,19.076,72.8777,18410000
Bombay (Mumbai),India,11,81.8492,64.4,86.312,19.076,72.8777,18410000
Bombay (Mumbai),India,12,77.41123387,52.864,83.736,19.076,72.8777,18410000
Bonn,Germany,1,-42.00860215,-99,49.25555556,50.7339,7.0997,327258
Bonn,Germany,2,-48.82597154,-99,47.46666667,50.7339,7.0997,327258
Bonn,Germany,3,-55.66308244,-99,36.02222222,50.7339,7.0997,327258
Bonn,Germany,4,-53.01925926,-99,42.91111111,50.7339,7.0997,327258
Bonn,Germany,5,-42.06164875,-99,51.81111111,50.7339,7.0997,327258
Bonn,Germany,6,-46.45888889,-99,55.6,50.7339,7.0997,327258
Bonn,Germany,7,-40.15014337,-99,56.44444444,50.7339,7.0997,327258
Bonn,Germany,8,-41.17056452,-99,56.45,50.7339,7.0997,327258
Bonn,Germany,9,-41.37041667,-99,45.1875,50.7339,7.0997,327258
Bonn,Germany,10,-41.33709677,-99,59.65,50.7339,7.0997,327258
Bonn,Germany,11,-48.53208333,-99,51.075,50.7339,7.0997,327258
Bonn,Germany,12,-62.43346774,-99,48.575,50.7339,7.0997,327258
Bordeaux,France,1,43.73709677,16.54615385,54.68461538,44.84,-0.58,257804
Bordeaux,France,2,45.16593407,29.37307692,54.74230769,44.84,-0.58,257804
Bordeaux,France,3,50.26873449,35.36538462,59.5,44.84,-0.58,257804
Bordeaux,France,4,54.63974359,34.14615385,64.80384615,44.84,-0.58,257804
Bordeaux,France,5,60.47680855,39.75384615,72.56923077,44.84,-0.58,257804
Bordeaux,France,6,66.46813333,50.664,80.064,44.84,-0.58,257804
Bordeaux,France,7,70.35058065,61.356,80.8,44.84,-0.58,257804
Bordeaux,France,8,70.1436129,55.396,80.376,44.84,-0.58,257804
Bordeaux,France,9,64.766,50.368,74.088,44.84,-0.58,257804
Bordeaux,France,10,58.69509677,47.936,68.552,44.84,-0.58,257804
Bordeaux,France,11,49.45093333,37.924,59.608,44.84,-0.58,257804
Bordeaux,France,12,43.77196774,21.728,55.708,44.84,-0.58,257804
Boston,United States,1,30.41042184,7.507692308,49.60384615,42.3188,-71.0846,4688346
Boston,United States,2,32.33857048,15.90384615,46.87307692,42.3188,-71.0846,4688346
Boston,United States,3,37.79565757,13.73461538,54.07692308,42.3188,-71.0846,4688346
Boston,United States,4,47.17423077,25.48461538,64.79230769,42.3188,-71.0846,4688346
Boston,United States,5,57.35401794,40.86538462,73.95384615,42.3188,-71.0846,4688346
Boston,United States,6,66.40053333,48.652,80.912,42.3188,-71.0846,4688346
Boston,United States,7,73.83522581,64.176,83.948,42.3188,-71.0846,4688346
Boston,United States,8,72.13380645,50.752,82.176,42.3188,-71.0846,4688346
Boston,United States,9,65.43613333,42.84,77.26,42.3188,-71.0846,4688346
Boston,United States,10,55.09858065,42.548,68.844,42.3188,-71.0846,4688346
Boston,United States,11,44.7284,30.708,60.016,42.3188,-71.0846,4688346
Boston,United States,12,35.41612903,15.78,52.808,42.3188,-71.0846,4688346
Brasilia,Brazil,1,71.91265509,42.5,77.52692308,-15.7939,-47.8828,4727902
Brasilia,Brazil,2,72.14975369,42.74615385,77.60384615,-15.7939,-47.8828,4727902
Brasilia,Brazil,3,72.12704715,55.82692308,76.33461538,-15.7939,-47.8828,4727902
Brasilia,Brazil,4,71.51102564,49.01538462,75.39230769,-15.7939,-47.8828,4727902
Brasilia,Brazil,5,68.22055736,45.58076923,73.61153846,-15.7939,-47.8828,4727902
Brasilia,Brazil,6,65.99653333,49.652,71.228,-15.7939,-47.8828,4727902
Brasilia,Brazil,7,66.656,56.044,71.12,-15.7939,-47.8828,4727902
Brasilia,Brazil,8,69.11574194,45.188,75.512,-15.7939,-47.8828,4727902
Brasilia,Brazil,9,72.44746667,34.328,79.472,-15.7939,-47.8828,4727902
Brasilia,Brazil,10,74.74554839,68.14,80.448,-15.7939,-47.8828,4727902
Brasilia,Brazil,11,69.81426667,41.072,77.136,-15.7939,-47.8828,4727902
Brasilia,Brazil,12,69.61710081,54.768,77.648,-15.7939,-47.8828,4727902
Bratislava,Slovakia,1,31.22729529,-0.015384615,45.36923077,48.1447,17.1128,429564
Bratislava,Slovakia,2,35.73985885,19.74615385,47.88461538,48.1447,17.1128,429564
Bratislava,Slovakia,3,42.87022333,27.09615385,55.05769231,48.1447,17.1128,429564
Bratislava,Slovakia,4,52.72923077,29.85769231,64.04615385,48.1447,17.1128,429564
Bratislava,Slovakia,5,59.88618057,32.62307692,71.68076923,48.1447,17.1128,429564
Bratislava,Slovakia,6,67.21333333,51.116,78.292,48.1447,17.1128,429564
Bratislava,Slovakia,7,71.22309677,61.404,80.584,48.1447,17.1128,429564
Bratislava,Slovakia,8,69.88554839,47.476,78.9,48.1447,17.1128,429564
Bratislava,Slovakia,9,60.73666667,40.228,70.6,48.1447,17.1128,429564
Bratislava,Slovakia,10,51.71058065,39.756,62.916,48.1447,17.1128,429564
